2021-05-09 11:42,220,60,1750,772
2021-05-09 11:43,220,60,1750,772
2021-05-09 11:44,220,60,1750,772
2021-05-09 11:45,220,60,1750,772
2021-05-09 11:46,220,60,1750,772
2021-05-09 11:47,220,60,1750,772
2021-05-09 11:48,220,60,1750,772
2021-05-09 11:49,220,60,1750,772
2021-05-09 11:50,220,60,1750,772
2021-05-09 11:51,220,60,1750,772
2021-05-09 11:52,220,60,1750,772
2021-05-09 11:53,220,60,1750,772
2021-05-09 11:54,220,60,1750,772
2021-05-09 11:55,220,60,1750,772
2021-05-09 11:56,220,60,1750,772
2021-05-09 11:57,220,60,1750,772
2021-05-09 11:58,220,60,1750,772
2021-05-09 11:59,220,60,1750,772
2021-05-09 12:00,220,60,1750,772
2021-05-09 12:01,220,60,1750,772
2021-05-09 12:02,220,60,1750,772
2021-05-09 12:03,220,60,1750,772
2021-05-09 12:04,220,60,1750,772
2021-05-09 12:05,220,60,1750,772
2021-05-09 12:06,220,60,1750,772
2021-05-09 12:07,220,60,1750,772
2021-05-09 12:08,220,60,1750,772
2021-05-09 12:09,220,60,1750,772
2021-05-09 12:10,220,60,1750,772
2021-05-09 12:11,220,60,1750,772
2021-05-09 12:12,220,60,1750,772
2021-05-09 12:13,220,60,1750,772
2021-05-09 12:14,220,60,1750,772
2021-05-09 12:15,220,60,1750,772
2021-05-09 12:16,220,60,1750,772
2021-05-09 12:17,220,60,1750,772
2021-05-09 12:18,220,60,1750,772
2021-05-09 12:19,220,60,1750,772
2021-05-09 12:20,220,60,1750,772
2021-05-09 12:21,220,60,1750,772
2021-05-09 12:22,220,60,1750,772
2021-05-09 12:23,220,60,1750,772
2021-05-09 12:24,220,60,1750,772
2021-05-09 12:25,220,60,1750,772
2021-05-09 12:26,220,60,1750,772
2021-05-09 12:27,220,60,1750,772
2021-05-09 12:28,220,60,1750,772
2021-05-09 12:29,220,60,1750,772
2021-05-09 12:30,220,60,1750,772
2021-05-09 12:31,220,60,1750,772
2021-05-09 12:32,220,60,1750,772
2021-05-09 12:33,220,60,1750,772
2021-05-09 12:34,220,60,1750,772
2021-05-09 12:35,220,60,1750,772
2021-05-09 12:36,220,60,1750,772
2021-05-09 12:37,220,60,1750,772
2021-05-09 12:38,220,60,1750,772
2021-05-09 12:39,220,60,1750,772
2021-05-09 12:40,220,60,1750,772
2021-05-09 12:41,220,60,1750,772
2021-05-09 12:42,220,60,1750,772
2021-05-09 12:43,220,60,1750,772
2021-05-09 12:44,220,60,1750,772
2021-05-09 12:45,220,60,1750,772
2021-05-09 12:46,220,60,1750,772
2021-05-09 12:47,220,60,1750,772
2021-05-09 12:48,220,60,1750,772
2021-05-09 12:49,220,60,1750,772
2021-05-09 12:50,220,60,1750,772
2021-05-09 12:51,220,60,1750,772
2021-05-09 12:52,220,60,1750,772
2021-05-09 12:53,220,60,1750,772
2021-05-09 12:54,220,60,1750,772
2021-05-09 12:55,220,60,1750,772
2021-05-09 12:56,220,60,1750,772
2021-05-09 12:57,220,60,1750,772
2021-05-09 12:58,220,60,1750,772
2021-05-09 12:59,220,60,1750,772
2021-05-09 13:00,220,60,1750,772
2021-05-09 13:01,220,60,1750,772
2021-05-09 13:02,220,60,1750,772
2021-05-09 13:03,220,60,1750,772
2021-05-09 13:04,220,60,1750,772
2021-05-09 13:05,220,60,1750,772
2021-05-09 13:06,220,60,1750,772
2021-05-09 13:07,220,60,1750,772
2021-05-09 13:08,220,60,1750,772
2021-05-09 13:09,220,60,1750,772
2021-05-09 13:10,220,60,1750,772
2021-05-09 13:11,220,60,1750,772
2021-05-09 13:12,220,60,1750,772
2021-05-09 13:13,220,60,1750,772
2021-05-09 13:14,220,60,1750,772
2021-05-09 13:15,220,60,1750,772
2021-05-09 13:16,220,60,1750,772
2021-05-09 13:17,220,60,1750,772
2021-05-09 13:18,220,60,1750,772
2021-05-09 13:19,220,60,1750,772
2021-05-09 13:21,220,60,1750,772
2021-05-09 13:22,220,60,1750,772
2021-05-09 13:23,220,60,1750,772
2021-05-09 13:24,220,60,1750,772
2021-05-09 13:25,220,60,1750,772
2021-05-09 13:26,220,60,1750,772
2021-05-09 13:27,220,60,1750,772
2021-05-09 13:28,220,60,1750,772
2021-05-09 13:29,220,60,1750,772
2021-05-09 13:30,220,60,1750,772
2021-05-09 13:31,220,60,1750,772
2021-05-09 13:32,220,60,1750,772
2021-05-09 13:33,220,60,1750,772
2021-05-09 13:34,220,60,1750,772
2021-05-09 13:35,220,60,1750,772
2021-05-09 13:36,220,60,1750,772
2021-05-09 13:37,220,60,1750,772
2021-05-09 13:38,220,60,1750,772
2021-05-09 13:39,220,60,1750,772
2021-05-09 13:40,220,60,1750,772
2021-05-09 13:41,220,60,1750,772
2021-05-09 13:42,220,60,1750,772
2021-05-09 13:43,220,60,1750,772
2021-05-09 13:44,220,60,1750,772
2021-05-09 13:45,220,60,1750,772
2021-05-09 13:46,220,60,1750,772
2021-05-09 13:47,220,60,1750,772
2021-05-09 13:48,220,60,1750,772
2021-05-09 13:49,220,60,1750,772
2021-05-09 13:50,220,60,1750,772
2021-05-09 13:51,220,60,1750,772
2021-05-09 13:52,220,60,1750,772
2021-05-09 13:53,220,60,1750,772
2021-05-09 13:54,220,60,1750,772
2021-05-09 13:55,220,60,1750,772
2021-05-09 13:56,220,60,1750,772
2021-05-09 13:57,220,60,1750,772
2021-05-09 13:58,220,60,1750,772
2021-05-09 13:59,220,60,1750,772
2021-05-09 14:00,220,60,1750,772
2021-05-09 14:01,220,60,1750,772
2021-05-09 14:02,220,60,1750,772
2021-05-09 14:03,220,60,1750,772
2021-05-09 14:04,220,60,1750,772
2021-05-09 14:05,220,60,1750,772
2021-05-09 14:06,220,60,1750,772
2021-05-09 14:07,220,60,1750,772
2021-05-09 14:08,220,60,1750,772
2021-05-09 14:09,220,60,1750,772
2021-05-09 14:10,220,60,1750,772
2021-05-09 14:11,220,60,1750,772
2021-05-09 14:12,220,60,1750,772
2021-05-09 14:13,220,60,1750,772
2021-05-09 14:14,220,60,1750,772
2021-05-09 14:15,220,60,1750,772
2021-05-09 14:16,220,60,1750,772
2021-05-09 14:17,220,60,1750,772
2021-05-09 14:18,220,60,1750,772
2021-05-09 14:19,220,60,1750,772
2021-05-09 14:20,220,60,1750,772
2021-05-09 14:21,220,60,1750,772
2021-05-09 14:22,220,60,1750,772
2021-05-09 14:23,220,60,1750,772
2021-05-09 14:24,220,60,1750,772
2021-05-09 14:25,220,60,1750,772
2021-05-09 14:26,220,60,1750,772
2021-05-09 14:27,220,60,1750,772
2021-05-09 14:28,220,60,1750,772
2021-05-09 14:29,220,60,1750,772
2021-05-09 14:30,220,60,1750,772
2021-05-09 14:31,220,60,1750,772
2021-05-09 14:32,220,60,1750,772
2021-05-09 14:33,220,60,1750,772
2021-05-09 14:34,220,60,1750,772
2021-05-09 14:35,220,60,1750,772
2021-05-09 14:36,220,60,1750,772
2021-05-09 14:37,220,60,1750,772
2021-05-09 14:38,220,60,1750,772
2021-05-09 14:39,220,60,1750,772
2021-05-09 14:40,220,60,1750,772
2021-05-09 14:41,220,60,1750,772
2021-05-09 14:42,220,60,1750,772
2021-05-09 14:43,220,60,1750,772
2021-05-09 14:44,220,60,1750,772
2021-05-09 14:45,220,60,1750,772
2021-05-09 14:46,220,60,1750,772
2021-05-09 14:47,220,60,1750,772
2021-05-09 14:48,220,60,1750,772
2021-05-09 14:49,220,60,1750,772
2021-05-09 14:50,220,60,1750,772
2021-05-09 14:51,220,60,1750,772
2021-05-09 14:52,220,60,1750,772
2021-05-09 14:53,220,60,1750,772
2021-05-09 14:54,220,60,1750,772
2021-05-09 14:55,220,60,1750,772
2021-05-09 14:56,220,60,1750,772
2021-05-09 14:57,220,60,1750,772
2021-05-09 14:58,220,60,1750,772
2021-05-09 14:59,220,60,1750,772
2021-05-09 15:00,220,60,1750,772
2021-05-09 15:01,220,60,1750,772
2021-05-09 15:02,220,60,1750,772
2021-05-09 15:03,220,60,1750,772
2021-05-09 15:04,220,60,1750,772
2021-05-09 15:05,220,60,1750,772
2021-05-09 15:06,220,60,1750,772
2021-05-09 15:07,220,60,1750,772
2021-05-09 15:08,220,60,1750,772
2021-05-09 15:09,220,60,1750,772
2021-05-09 15:10,220,60,1750,772
2021-05-09 15:11,220,60,1750,772
2021-05-09 15:12,220,60,1750,772
2021-05-09 15:13,220,60,1750,772
2021-05-09 15:14,220,60,1750,772
2021-05-09 15:15,220,60,1750,772
2021-05-09 15:16,220,60,1750,772
2021-05-09 15:17,220,60,1750,772
2021-05-09 15:18,220,60,1750,772
2021-05-09 15:19,220,60,1750,772
2021-05-09 15:20,220,60,1750,772
2021-05-09 15:21,220,60,1750,772
2021-05-09 15:22,220,60,1750,772
2021-05-09 15:23,220,60,1750,772
2021-05-09 15:24,220,60,1750,772
2021-05-09 15:25,220,60,1750,772
2021-05-09 15:26,220,60,1750,772
2021-05-09 15:27,220,60,1750,772
2021-05-09 15:28,220,60,1750,772
2021-05-09 15:29,220,60,1750,772
2021-05-09 15:30,220,60,1750,772
2021-05-09 15:31,220,60,1750,772
2021-05-09 15:32,220,60,1750,772
2021-05-09 15:33,220,60,1750,772
2021-05-09 15:34,220,60,1750,772
2021-05-09 15:35,220,60,1750,772
2021-05-09 15:36,220,60,1750,772
2021-05-09 15:37,220,60,1750,772
2021-05-09 15:38,220,60,1750,772
2021-05-09 15:39,220,60,1750,772
2021-05-09 15:40,220,60,1750,772
2021-05-09 15:41,220,60,1750,772
2021-05-09 15:42,220,60,1750,772
2021-05-09 15:43,220,60,1750,772
2021-05-09 15:44,220,60,1750,772
2021-05-09 15:45,220,60,1750,772
2021-05-09 15:46,220,60,1750,772
2021-05-09 15:47,220,60,1750,772
2021-05-09 15:48,220,60,1750,772
2021-05-09 15:49,220,60,1750,772
2021-05-09 15:50,220,60,1750,772
2021-05-09 15:51,220,60,1750,772
2021-05-09 15:52,220,60,1750,772
2021-05-09 15:53,220,60,1750,772
2021-05-09 15:54,220,60,1750,772
2021-05-09 15:55,220,60,1750,772
2021-05-09 15:56,220,60,1750,772
2021-05-09 15:57,220,60,1750,772
2021-05-09 15:58,220,60,1750,772
2021-05-09 15:59,220,60,1750,772
2021-05-09 16:00,220,60,1750,772
2021-05-09 16:01,220,60,1750,772
2021-05-09 16:02,220,60,1750,772
2021-05-09 16:03,220,60,1750,772
2021-05-09 16:04,220,60,1750,772
2021-05-09 16:05,220,60,1750,772
2021-05-09 16:06,220,60,1750,772
2021-05-09 16:07,220,60,1750,772
2021-05-09 16:08,220,60,1750,772
2021-05-09 16:09,220,60,1750,772
2021-05-09 16:10,220,60,1750,772
2021-05-09 16:11,220,60,1750,772
2021-05-09 16:12,220,60,1750,772
2021-05-09 16:13,220,60,1750,772
2021-05-09 16:14,220,60,1750,772
2021-05-09 16:15,220,60,1750,772
2021-05-09 16:16,220,60,1750,772
2021-05-09 16:17,220,60,1750,772
2021-05-09 16:18,220,60,1750,772
2021-05-09 16:19,220,60,1750,772
2021-05-09 16:20,220,60,1750,772
2021-05-09 16:21,220,60,1750,772
2021-05-09 16:22,220,60,1750,772
2021-05-09 16:23,220,60,1750,772
2021-05-09 16:24,220,60,1750,772
2021-05-09 16:25,220,60,1750,772
2021-05-09 16:26,220,60,1750,772
2021-05-09 16:27,220,60,1750,772
2021-05-09 16:28,220,60,1750,772
2021-05-09 16:29,220,60,1750,772
2021-05-09 16:30,220,60,1750,772
2021-05-09 16:31,220,60,1750,772
2021-05-09 16:32,220,60,1750,772
2021-05-09 16:33,220,60,1750,772
2021-05-09 16:34,220,60,1750,772
2021-05-09 16:35,220,60,1750,772
2021-05-09 16:36,220,60,1750,772
2021-05-09 16:37,220,60,1750,772
2021-05-09 16:38,220,60,1750,772
2021-05-09 16:39,220,60,1750,772
2021-05-09 16:40,220,60,1750,772
2021-05-09 16:41,220,60,1750,772
2021-05-09 16:42,220,60,1750,772
2021-05-09 16:43,220,60,1750,772
2021-05-09 16:44,220,60,1750,772
2021-05-09 16:45,220,60,1750,772
2021-05-09 16:46,220,60,1750,772
2021-05-09 16:47,220,60,1750,772
2021-05-09 16:48,220,60,1750,772
2021-05-09 16:49,220,60,1750,772
2021-05-09 16:50,220,60,1750,772
2021-05-09 16:51,220,60,1750,772
2021-05-09 16:52,220,60,1750,772
2021-05-09 16:53,220,60,1750,772
2021-05-09 16:54,220,60,1750,772
2021-05-09 16:55,220,60,1750,772
2021-05-09 16:56,220,60,1750,772
2021-05-09 16:57,220,60,1750,772
2021-05-09 16:58,220,60,1750,772
2021-05-09 16:59,220,60,1750,772
2021-05-09 17:00,220,60,1750,772
2021-05-09 17:01,220,60,1750,772
2021-05-09 17:02,220,60,1750,772
2021-05-09 17:03,220,60,1750,772
2021-05-09 17:04,220,60,1750,772
2021-05-09 17:05,220,60,1750,772
2021-05-09 17:06,220,60,1750,772
2021-05-09 17:07,220,60,1750,772
2021-05-09 17:08,220,60,1750,772
2021-05-09 17:09,220,60,1750,772
2021-05-09 17:10,220,60,1750,772
2021-05-09 17:11,220,60,1750,772
2021-05-09 17:12,220,60,1750,772
2021-05-09 17:13,220,60,1750,772
2021-05-09 17:14,220,60,1750,772
2021-05-09 17:15,220,60,1750,772
2021-05-09 17:16,220,60,1750,772
2021-05-09 17:17,220,60,1750,772
2021-05-09 17:18,220,60,1750,772
2021-05-09 17:19,220,60,1750,772
2021-05-09 17:20,220,60,1750,772
2021-05-09 17:21,220,60,1750,772
2021-05-09 17:22,220,60,1750,772
2021-05-09 17:23,220,60,1750,772
2021-05-09 17:24,220,60,1750,772
2021-05-09 17:25,220,60,1750,772
2021-05-09 17:26,220,60,1750,772
2021-05-09 17:27,220,60,1750,772
2021-05-09 17:28,220,60,1750,772
2021-05-09 17:29,220,60,1750,772
2021-05-09 17:30,220,60,1750,772
2021-05-09 17:31,220,60,1750,772
2021-05-09 17:32,220,60,1750,772
2021-05-09 17:33,220,60,1750,772
2021-05-09 17:34,220,60,1750,772
2021-05-09 17:35,220,60,1750,772
2021-05-09 17:36,220,60,1750,772
2021-05-09 17:37,220,60,1750,772
2021-05-09 17:38,220,60,1750,772
2021-05-09 17:39,220,60,1750,772
2021-05-09 17:40,220,60,1750,772
2021-05-09 17:41,220,60,1750,772
2021-05-09 17:42,220,60,1750,772
2021-05-09 17:43,220,60,1750,772
2021-05-09 17:44,220,60,1750,772
2021-05-09 17:45,220,60,1750,772
2021-05-09 17:46,220,60,1750,772
2021-05-09 17:47,220,60,1750,772
2021-05-09 17:48,220,60,1750,772
2021-05-09 17:49,220,60,1750,772
2021-05-09 17:50,220,60,1750,772
2021-05-09 17:51,220,60,1750,772
2021-05-09 17:52,220,60,1750,772
2021-05-09 17:53,220,60,1750,772
2021-05-09 17:54,220,60,1750,772
2021-05-09 17:55,220,60,1750,772
2021-05-09 17:57,220,60,1750,772
2021-05-09 17:58,220,60,1750,772
2021-05-09 17:59,220,60,1750,772
2021-05-09 18:00,220,60,1750,772
2021-05-09 18:01,220,60,1750,772
2021-05-09 18:02,220,60,1750,772
2021-05-09 18:03,220,60,1750,772
2021-05-09 18:04,220,60,1750,772
2021-05-09 18:05,220,60,1750,772
2021-05-09 18:06,220,60,1750,772
2021-05-09 18:07,220,60,1750,772
2021-05-09 18:08,220,60,1750,772
2021-05-09 18:09,220,60,1750,772
2021-05-09 18:10,220,60,1750,772
2021-05-09 18:11,220,60,1750,772
2021-05-09 18:12,220,60,1750,772
2021-05-09 18:13,220,60,1750,772
2021-05-09 18:14,220,60,1750,772
2021-05-09 18:15,220,60,1750,772
2021-05-09 18:16,220,60,1750,772
2021-05-09 18:17,220,60,1750,772
2021-05-09 18:18,220,60,1750,772
2021-05-09 18:19,220,60,1750,772
2021-05-09 18:20,220,60,1750,772
2021-05-09 18:21,220,60,1750,772
2021-05-09 18:22,220,60,1750,772
2021-05-09 18:23,220,60,1750,772
2021-05-09 18:24,220,60,1750,772
2021-05-09 18:25,220,60,1750,772
2021-05-09 18:26,220,60,1750,772
2021-05-09 18:27,220,60,1750,772
2021-05-09 18:28,220,60,1750,772
2021-05-09 18:29,220,60,1750,772
2021-05-09 18:30,220,60,1750,772
2021-05-09 18:31,220,60,1750,772
2021-05-09 18:32,220,60,1750,772
2021-05-09 18:33,220,60,1750,772
2021-05-09 18:34,220,60,1750,772
2021-05-09 18:35,220,60,1750,772
2021-05-09 18:36,220,60,1750,772
2021-05-09 18:37,220,60,1750,772
2021-05-09 18:38,220,60,1750,772
2021-05-09 18:39,220,60,1750,772
2021-05-09 18:40,220,60,1750,772
2021-05-09 18:41,220,60,1750,772
2021-05-09 18:42,220,60,1750,772
2021-05-09 18:43,220,60,1750,772
2021-05-09 18:44,220,60,1750,772
2021-05-09 18:45,220,60,1750,772
2021-05-09 18:46,220,60,1750,772
2021-05-09 18:47,220,60,1750,772
2021-05-09 18:48,220,60,1750,772
2021-05-09 18:49,220,60,1750,772
2021-05-09 18:50,220,60,1750,772
2021-05-09 18:51,220,60,1750,772
2021-05-09 18:52,220,60,1750,772
2021-05-09 18:53,220,60,1750,772
2021-05-09 18:54,220,60,1750,772
2021-05-09 18:55,220,60,1750,772
2021-05-09 18:56,220,60,1750,772
2021-05-09 18:57,220,60,1750,772
2021-05-09 18:58,220,60,1750,772
2021-05-09 18:59,220,60,1750,772
2021-05-09 19:00,220,60,1750,772
2021-05-09 19:01,220,60,1750,772
2021-05-09 19:02,220,60,1750,772
2021-05-09 19:03,220,60,1750,772
2021-05-09 19:04,220,60,1750,772
2021-05-09 19:05,220,60,1750,772
2021-05-09 19:06,220,60,1750,772
2021-05-09 19:07,220,60,1750,772
2021-05-09 19:08,220,60,1750,772
2021-05-09 19:09,220,60,1750,772
2021-05-09 19:10,220,60,1750,772
2021-05-09 19:11,220,60,1750,772
2021-05-09 19:12,220,60,1750,772
2021-05-09 19:13,220,60,1750,772
2021-05-09 19:14,220,60,1750,772
2021-05-09 19:15,220,60,1750,772
2021-05-09 19:16,220,60,1750,772
2021-05-09 19:17,220,60,1750,772
2021-05-09 19:18,220,60,1750,772
2021-05-09 19:19,220,60,1750,772
2021-05-09 19:20,220,60,1750,772
2021-05-09 19:21,220,60,1750,772
2021-05-09 19:22,220,60,1750,772
2021-05-09 19:23,220,60,1750,772
2021-05-09 19:24,220,60,1750,772
2021-05-09 19:25,220,60,1750,772
2021-05-09 19:26,220,60,1750,772
2021-05-09 19:27,220,60,1750,772
2021-05-09 19:28,220,60,1750,772
2021-05-09 19:29,220,60,1750,772
2021-05-09 19:30,220,60,1750,772
2021-05-09 19:31,220,60,1750,772
2021-05-09 19:32,220,60,1750,772
2021-05-09 19:33,220,60,1750,772
2021-05-09 19:34,220,60,1750,772
2021-05-09 19:35,220,60,1750,772
2021-05-09 19:36,220,60,1750,772
2021-05-09 19:37,220,60,1750,772
2021-05-09 19:38,220,60,1750,772
2021-05-09 19:39,220,60,1750,772
2021-05-09 19:40,220,60,1750,772
2021-05-09 19:41,220,60,1750,772
2021-05-09 19:42,220,60,1750,772
2021-05-09 19:43,220,60,1750,772
2021-05-09 19:44,220,60,1750,772
2021-05-09 19:45,220,60,1750,772
2021-05-09 19:46,220,60,1750,772
2021-05-09 19:47,220,60,1750,772
2021-05-09 19:48,220,60,1750,772
2021-05-09 19:49,220,60,1750,772
2021-05-09 19:50,220,60,1750,772
2021-05-09 19:51,220,60,1750,772
2021-05-09 19:52,220,60,1750,772
2021-05-09 19:53,220,60,1750,772
2021-05-09 19:54,220,60,1750,772
2021-05-09 19:55,220,60,1750,772
2021-05-09 19:56,220,60,1750,772
2021-05-09 19:57,220,60,1750,772
2021-05-09 19:58,220,60,1750,772
2021-05-09 19:59,220,60,1750,772
2021-05-09 20:00,220,60,1750,772
2021-05-09 20:01,220,60,1750,772
2021-05-09 20:02,220,60,1750,772
2021-05-09 20:03,220,60,1750,772
2021-05-09 20:04,220,60,1750,772
2021-05-09 20:05,220,60,1750,772
2021-05-09 20:06,220,60,1750,772
2021-05-09 20:07,220,60,1750,772
2021-05-09 20:08,220,60,1750,772
2021-05-09 20:09,220,60,1750,772
2021-05-09 20:10,220,60,1750,772
2021-05-09 20:11,220,60,1750,772
2021-05-09 20:12,220,60,1750,772
2021-05-09 20:13,220,60,1750,772
2021-05-09 20:14,220,60,1750,772
2021-05-09 20:15,220,60,1750,772
2021-05-09 20:16,220,60,1750,772
2021-05-09 20:17,220,60,1750,772
2021-05-09 20:18,220,60,1750,772
2021-05-09 20:19,220,60,1750,772
2021-05-09 20:20,220,60,1750,772
2021-05-09 20:21,220,60,1750,772
2021-05-09 20:22,220,60,1750,772
2021-05-09 20:23,220,60,1750,772
2021-05-09 20:24,220,60,1750,772
2021-05-09 20:25,220,60,1750,772
2021-05-09 20:26,220,60,1750,772
2021-05-09 20:27,220,60,1750,772
2021-05-09 20:28,220,60,1750,772
2021-05-09 20:29,220,60,1750,772
2021-05-09 20:30,220,60,1750,772
2021-05-09 20:31,220,60,1750,772
2021-05-09 20:32,220,60,1750,772
2021-05-09 20:33,220,60,1750,772
2021-05-09 20:34,220,60,1750,772
2021-05-09 20:35,220,60,1750,772
2021-05-09 20:36,220,60,1750,772
2021-05-09 20:37,220,60,1750,772
2021-05-09 20:38,220,60,1750,772
2021-05-09 20:39,220,60,1750,772
2021-05-09 20:40,220,60,1750,772
2021-05-09 20:41,220,60,1750,772
2021-05-09 20:42,220,60,1750,772
2021-05-09 20:43,220,60,1750,772
2021-05-09 20:44,220,60,1750,772
2021-05-09 20:45,220,60,1750,772
2021-05-09 20:46,220,60,1750,772
2021-05-09 20:47,220,60,1750,772
2021-05-09 20:48,220,60,1750,772
2021-05-09 20:49,220,60,1750,772
2021-05-09 20:50,220,60,1750,772
2021-05-09 20:51,220,60,1750,772
2021-05-09 20:52,220,60,1750,772
2021-05-09 20:53,220,60,1750,772
2021-05-09 20:54,220,60,1750,772
2021-05-09 20:55,220,60,1750,772
2021-05-09 20:56,220,60,1750,772
2021-05-09 20:57,220,60,1750,772
2021-05-09 20:58,220,60,1750,772
2021-05-09 20:59,220,60,1750,772
2021-05-09 21:00,220,60,1750,772
2021-05-09 21:01,220,60,1750,772
2021-05-09 21:02,220,60,1750,772
2021-05-09 21:03,220,60,1750,772
2021-05-09 21:04,220,60,1750,772
2021-05-09 21:05,220,60,1750,772
2021-05-09 21:06,220,60,1750,772
2021-05-09 21:07,220,60,1750,772
2021-05-09 21:08,220,60,1750,772
2021-05-09 21:09,220,60,1750,772
2021-05-09 21:10,220,60,1750,772
2021-05-09 21:11,220,60,1750,772
2021-05-09 21:12,220,60,1750,772
2021-05-09 21:13,220,60,1750,772
2021-05-09 21:14,220,60,1750,772
2021-05-09 21:15,220,60,1750,772
2021-05-09 21:16,220,60,1750,772
2021-05-09 21:17,220,60,1750,772
2021-05-09 21:18,220,60,1750,772
2021-05-09 21:19,220,60,1750,772
2021-05-09 21:20,220,60,1750,772
2021-05-09 21:21,220,60,1750,772
2021-05-09 21:22,220,60,1750,772
2021-05-09 21:23,220,60,1750,772
2021-05-09 21:24,220,60,1750,772
2021-05-09 21:25,220,60,1750,772
2021-05-09 21:26,220,60,1750,772
2021-05-09 21:27,220,60,1750,772
2021-05-09 21:28,220,60,1750,772
2021-05-09 21:29,220,60,1750,772
2021-05-09 21:30,220,60,1750,772
2021-05-09 21:31,220,60,1750,772
2021-05-09 21:32,220,60,1750,772
2021-05-09 21:33,220,60,1750,772
2021-05-09 21:34,220,60,1750,772
2021-05-09 21:35,220,60,1750,772
2021-05-09 21:36,220,60,1750,772
2021-05-09 21:37,220,60,1750,772
2021-05-09 21:38,220,60,1750,772
2021-05-09 21:39,220,60,1750,772
2021-05-09 21:40,220,60,1750,772
2021-05-09 21:41,220,60,1750,772
2021-05-09 21:42,220,60,1750,772
2021-05-09 21:43,220,60,1750,772
2021-05-09 21:44,220,60,1750,772
2021-05-09 21:45,220,60,1750,772
2021-05-09 21:46,220,60,1750,772
2021-05-09 21:47,220,60,1750,772
2021-05-09 21:48,220,60,1750,772
2021-05-09 21:49,220,60,1750,772
2021-05-09 21:50,220,60,1750,772
2021-05-09 21:51,220,60,1750,772
2021-05-09 21:52,220,60,1750,772
2021-05-09 21:53,220,60,1750,772
2021-05-09 21:54,220,60,1750,772
2021-05-09 21:55,220,60,1750,772
2021-05-09 21:56,220,60,1750,772
2021-05-09 21:57,220,60,1750,772
2021-05-09 21:58,220,60,1750,772
2021-05-09 21:59,220,60,1750,772
2021-05-09 22:00,220,60,1750,772
2021-05-09 22:01,220,60,1750,772
2021-05-09 22:02,220,60,1750,772
2021-05-09 22:03,220,60,1750,772
2021-05-09 22:04,220,60,1750,772
2021-05-09 22:05,220,60,1750,772
2021-05-09 22:06,220,60,1750,772
2021-05-09 22:07,220,60,1750,772
2021-05-09 22:08,220,60,1750,772
2021-05-09 22:09,220,60,1750,772
2021-05-09 22:10,220,60,1750,772
2021-05-09 22:11,220,60,1750,772
2021-05-09 22:12,220,60,1750,772
2021-05-09 22:13,220,60,1750,772
2021-05-09 22:14,220,60,1750,772
2021-05-09 22:15,220,60,1750,772
2021-05-09 22:16,220,60,1750,772
2021-05-09 22:17,220,60,1750,772
2021-05-09 22:18,220,60,1750,772
2021-05-09 22:19,220,60,1750,772
2021-05-09 22:20,220,60,1750,772
2021-05-09 22:21,220,60,1750,772
2021-05-09 22:22,220,60,1750,772
2021-05-09 22:23,220,60,1750,772
2021-05-09 22:24,220,60,1750,772
2021-05-09 22:25,220,60,1750,772
2021-05-09 22:26,220,60,1750,772
2021-05-09 22:27,220,60,1750,772
2021-05-09 22:28,220,60,1750,772
2021-05-09 22:29,220,60,1750,772
2021-05-09 22:30,220,60,1750,772
2021-05-09 22:31,220,60,1750,772
2021-05-09 22:32,220,60,1750,772
2021-05-09 22:33,220,60,1750,772
2021-05-09 22:34,220,60,1750,772
2021-05-09 22:35,220,60,1750,772
2021-05-09 22:36,220,60,1750,772
2021-05-09 22:37,220,60,1750,772
2021-05-09 22:38,220,60,1750,772
2021-05-09 22:39,220,60,1750,772
2021-05-09 22:41,220,60,1750,772
2021-05-09 22:42,220,60,1750,772
2021-05-09 22:43,220,60,1750,772
2021-05-09 22:44,220,60,1750,772
2021-05-09 22:45,220,60,1750,772
2021-05-09 22:46,220,60,1750,772
2021-05-09 22:47,220,60,1750,772
2021-05-09 22:48,220,60,1750,772
2021-05-09 22:49,220,60,1750,772
2021-05-09 22:50,220,60,1750,772
2021-05-09 22:51,220,60,1750,772
2021-05-09 22:52,220,60,1750,772
2021-05-09 22:53,220,60,1750,772
2021-05-09 22:54,220,60,1750,772
2021-05-09 22:55,220,60,1750,772
2021-05-09 22:56,220,60,1750,772
2021-05-09 22:57,220,60,1750,772
2021-05-09 22:58,220,60,1750,772
2021-05-09 22:59,220,60,1750,772
2021-05-09 23:00,220,60,1750,772
2021-05-09 23:01,220,60,1750,772
2021-05-09 23:02,220,60,1750,772
2021-05-09 23:03,220,60,1750,772
2021-05-09 23:04,220,60,1750,772
2021-05-09 23:05,220,60,1750,772
2021-05-09 23:06,220,60,1750,772
2021-05-09 23:07,220,60,1750,772
2021-05-09 23:08,220,60,1750,772
2021-05-09 23:09,220,60,1750,772
2021-05-09 23:10,220,60,1750,772
2021-05-09 23:11,220,60,1750,772
2021-05-09 23:12,220,60,1750,772
2021-05-09 23:13,220,60,1750,772
2021-05-09 23:14,220,60,1750,772
2021-05-09 23:15,220,60,1750,772
2021-05-09 23:16,220,60,1750,772
2021-05-09 23:17,220,60,1750,772
2021-05-09 23:18,220,60,1750,772
2021-05-09 23:19,220,60,1750,772
2021-05-09 23:20,220,60,1750,772
2021-05-09 23:21,220,60,1750,772
2021-05-09 23:22,220,60,1750,772
2021-05-09 23:23,220,60,1750,772
2021-05-09 23:24,220,60,1750,772
